"","Row.names","DE_CTS","adjPval_CTS","DE_il1b","adjPval_il1b"
"3234","ENSG00000117523",FALSE,0.861531145046519,FALSE,0.960729169643976
"3235","ENSG00000117525",FALSE,0.0953922524913621,FALSE,0.798365519665375
"3236","ENSG00000117528",FALSE,0.59909582548881,FALSE,0.549603709850524
"3237","ENSG00000117533",FALSE,0.573289141353331,FALSE,0.899072815618618
"3238","ENSG00000117543",FALSE,0.957600313817276,TRUE,0.0462953561472113
"3239","ENSG00000117569",FALSE,0.124100036655143,FALSE,0.947879799932453
"3240","ENSG00000117586",FALSE,0.652702929483506,FALSE,0.254965426671926
"3241","ENSG00000117592",FALSE,0.724998394934906,TRUE,0.0260402114051703
"3242","ENSG00000117593",FALSE,0.302288708265638,FALSE,0.839441717221178
"3243","ENSG00000117594",FALSE,0.460431555766826,TRUE,0.00664298579214446
"3244","ENSG00000117597",TRUE,0.0489096892796527,FALSE,0.136560593662415
"3245","ENSG00000117602",FALSE,0.169261546626818,FALSE,0.962891316596268
"3246","ENSG00000117614",FALSE,0.943462505410217,FALSE,0.902173227096235
"3247","ENSG00000117616",TRUE,0.0263254346859784,FALSE,0.926682014930382
"3248","ENSG00000117620",FALSE,0.185520162491753,FALSE,0.630297680423187
"3249","ENSG00000117625",FALSE,0.772830870248944,FALSE,0.867456181438562
"3250","ENSG00000117632",FALSE,0.426647868058119,FALSE,0.207935121711752
"3251","ENSG00000117640",FALSE,0.943462505410217,FALSE,0.632281899912066
"3252","ENSG00000117643",FALSE,0.347603015427722,FALSE,0.551121345602905
"3253","ENSG00000117682",FALSE,0.992673518006751,FALSE,0.953946743026155
"3254","ENSG00000117691",FALSE,0.917748388261611,FALSE,0.668683662615322
"3255","ENSG00000117697",FALSE,0.798415951483299,FALSE,0.42106405899376
"3256","ENSG00000117713",FALSE,0.210666282302707,FALSE,0.478196937955078
"3257","ENSG00000117724",FALSE,0.251402138466987,FALSE,0.309082148961683
"3258","ENSG00000117748",FALSE,0.63064045468155,FALSE,0.812011645230525
"3259","ENSG00000117751",FALSE,0.126275080765466,FALSE,0.907586502293137
"3260","ENSG00000117758",FALSE,0.0596618286797472,FALSE,0.547507064645801
"3261","ENSG00000117859",TRUE,0.02255357689121,FALSE,0.981766428784349
"3262","ENSG00000117862",FALSE,0.192710386801511,FALSE,0.321121785050379
"3263","ENSG00000117868",FALSE,0.631536443411853,FALSE,0.596983804490016
"3264","ENSG00000117899",TRUE,0.00865335899492126,FALSE,0.365833877201913
"3265","ENSG00000117906",FALSE,0.117540406003683,FALSE,0.282263838690894
"3266","ENSG00000117984",FALSE,0.866287626994001,FALSE,0.830441641581148
"3267","ENSG00000118007",FALSE,0.454791655076101,FALSE,0.593368863046464
"3268","ENSG00000118046",FALSE,0.657721940842069,FALSE,0.0991291040423201
"3269","ENSG00000118058",FALSE,0.118295555787347,FALSE,0.969053193847665
"3270","ENSG00000118096",FALSE,0.879383311885987,FALSE,0.97965493999438
"3271","ENSG00000118162",FALSE,0.19341258266538,FALSE,0.942847578915108
"3272","ENSG00000118181",FALSE,0.671760863415524,FALSE,0.582501731488302
"3273","ENSG00000118194",FALSE,0.0582828814355032,FALSE,0.72060904478207
"3274","ENSG00000118197",FALSE,0.685028722541813,FALSE,0.595663876888097
"3275","ENSG00000118200",FALSE,0.450952436209515,FALSE,0.153043431652231
"3276","ENSG00000118217",TRUE,0.0437875946663708,FALSE,0.982380407727236
"3277","ENSG00000118246",FALSE,0.699906781120854,FALSE,0.92768642186854
"3278","ENSG00000118257",FALSE,0.0789929881275957,FALSE,0.873015190362504
"3279","ENSG00000118260",FALSE,0.365195594880369,FALSE,0.893173785932938
"3280","ENSG00000118263",FALSE,0.281688415849651,FALSE,0.940852105484706
"3281","ENSG00000118276",FALSE,0.8943034832199,FALSE,0.725018031953467
"3282","ENSG00000118292",FALSE,0.151943700651279,FALSE,0.987076417867327
"3283","ENSG00000118363",FALSE,0.549791714088585,FALSE,0.989635967813034
"3284","ENSG00000118369",TRUE,0.0453934124576194,FALSE,0.946179007181025
"3285","ENSG00000118402",FALSE,0.171247952922369,FALSE,0.955988563239384
"3286","ENSG00000118407",FALSE,0.128137403684,TRUE,0.00375904243639679
"3287","ENSG00000118412",FALSE,0.756363051753872,FALSE,0.612606498453912
"3288","ENSG00000118418",FALSE,0.8497943317359,FALSE,0.959450017223221
"3289","ENSG00000118454",FALSE,0.0794178043804069,FALSE,0.516159871458892
"3290","ENSG00000118473",TRUE,0.0112842075004817,FALSE,0.79821513512296
"3291","ENSG00000118482",FALSE,0.0809586896537243,FALSE,0.239888493900841
"3292","ENSG00000118495",FALSE,0.131876010446409,FALSE,0.269841332781123
"3293","ENSG00000118496",FALSE,0.268120306890235,FALSE,0.80952400327994
"3294","ENSG00000118503",FALSE,0.752765140030151,TRUE,1.38824992366188e-06
"3295","ENSG00000118508",FALSE,0.161875836564131,FALSE,0.0758787975222828
"3296","ENSG00000118515",FALSE,0.547023694422372,FALSE,0.504322689203204
"3297","ENSG00000118518",FALSE,0.384856389702316,FALSE,0.571446486407756
"3298","ENSG00000118523",TRUE,0.0210571802762073,FALSE,0.856221518292905
"3299","ENSG00000118564",FALSE,0.0978772164784249,FALSE,0.316306745411477
"3300","ENSG00000118579",FALSE,0.162905670908561,FALSE,0.770273248956746
"3301","ENSG00000118596",TRUE,0.0204739398346632,FALSE,0.801703809163409
"3302","ENSG00000118600",FALSE,0.835648241140628,FALSE,0.387571665392211
"3303","ENSG00000118620",FALSE,0.33362105781309,FALSE,0.976115806316729
"3304","ENSG00000118655",FALSE,0.176179508334402,FALSE,0.887634257424411
"3305","ENSG00000118680",FALSE,0.618614375484955,FALSE,0.858357499878117
"3306","ENSG00000118689",FALSE,0.964118578248412,FALSE,0.101311979755104
"3307","ENSG00000118705",TRUE,0.0318823820482256,FALSE,0.500290720979605
"3308","ENSG00000118707",FALSE,0.796740761778116,FALSE,0.392929524697093
"3309","ENSG00000118762",FALSE,0.272896587103302,FALSE,0.719144600162738
"3310","ENSG00000118785",FALSE,0.182450531434087,FALSE,0.277991732318636
"3311","ENSG00000118816",TRUE,0.036452433089262,FALSE,0.652483338401692
"3312","ENSG00000118855",FALSE,0.531407567547057,FALSE,0.225849201361065
"3313","ENSG00000118873",FALSE,0.650512460311586,FALSE,0.495383122763841
"3314","ENSG00000118894",FALSE,0.598901824680225,FALSE,0.656883096365792
"3315","ENSG00000118900",FALSE,0.293144184130352,FALSE,0.914460094662079
"3316","ENSG00000118922",FALSE,0.988808300795416,FALSE,0.135706740086321
"3317","ENSG00000118939",FALSE,0.981774488659476,FALSE,0.717420601895803
"3318","ENSG00000118960",TRUE,0.00916035783417372,FALSE,0.559154779122941
"3319","ENSG00000118961",FALSE,0.334284754633071,FALSE,0.867981626820077
"3320","ENSG00000118965",FALSE,0.570609760489685,FALSE,0.387406161276182
"3321","ENSG00000118971",FALSE,0.301835944607872,FALSE,0.34073108401497
"3322","ENSG00000118985",FALSE,0.343485522360135,FALSE,0.05032782160053
"3323","ENSG00000119004",FALSE,0.411401875377799,FALSE,0.856693089051485
"3324","ENSG00000119013",FALSE,0.575011784473841,FALSE,0.867981626820077
"3325","ENSG00000119041",FALSE,0.43958718453216,FALSE,0.549603709850524
"3326","ENSG00000119042",TRUE,0.0085554082440371,FALSE,0.395785540434954
"3327","ENSG00000119048",FALSE,0.0594625604984488,FALSE,0.595199099671918
"3328","ENSG00000119138",FALSE,0.494717560568974,TRUE,0.00080777203715171
"3329","ENSG00000119185",FALSE,0.107821001254323,FALSE,0.578275040852269
"3330","ENSG00000119203",FALSE,0.965181374617426,FALSE,0.645365942407451
"3331","ENSG00000119227",FALSE,0.328026218781008,FALSE,0.988251287547174
"3332","ENSG00000119231",FALSE,0.264788278509047,FALSE,0.389819462958205
"3333","ENSG00000119242",FALSE,0.0999531382820539,FALSE,0.66388163773216
"3334","ENSG00000119280",TRUE,0.0128304140778467,FALSE,0.74979470227816
"3335","ENSG00000119285",FALSE,0.0940042920006851,FALSE,0.85351056208038
"3336","ENSG00000119314",FALSE,0.590668004085541,FALSE,0.236795239888432
"3337","ENSG00000119318",FALSE,0.544036205300206,FALSE,0.978589026203266
"3338","ENSG00000119321",FALSE,0.970787801832675,FALSE,0.484827104223841
"3339","ENSG00000119326",FALSE,0.435784641976564,FALSE,0.156388808136389
"3340","ENSG00000119328",FALSE,0.784142058969072,FALSE,0.338396062680251
"3341","ENSG00000119333",FALSE,0.795333645465437,FALSE,0.439673529638706
"3342","ENSG00000119335",FALSE,0.505332703937966,FALSE,0.969853868016008
"3343","ENSG00000119383",FALSE,0.607970728112943,FALSE,0.5398592847353
"3344","ENSG00000119392",TRUE,0.0379248891732526,FALSE,0.357653869850149
"3345","ENSG00000119396",FALSE,0.85691955202227,FALSE,0.956599878033642
"3346","ENSG00000119401",TRUE,0.0428766461605453,FALSE,0.466398944712125
"3347","ENSG00000119402",FALSE,0.612985642465464,FALSE,0.536924727446824
"3348","ENSG00000119403",FALSE,0.1719610327357,FALSE,0.282210437788466
"3349","ENSG00000119408",FALSE,0.0812018255013146,FALSE,0.608393594808987
"3350","ENSG00000119414",FALSE,0.445792625996307,FALSE,0.648964627462439
"3351","ENSG00000119421",FALSE,0.273410728360875,FALSE,0.762713526550896
"3352","ENSG00000119431",FALSE,0.105941208805271,FALSE,0.323951226251627
"3353","ENSG00000119446",FALSE,0.636607361296478,FALSE,0.741935982300846
"3354","ENSG00000119471",FALSE,0.509265321099834,FALSE,0.816401818925167
"3355","ENSG00000119487",TRUE,0.0116728109339976,FALSE,0.149149042839563
"3356","ENSG00000119509",FALSE,0.248999587505327,FALSE,0.56279501526555
"3357","ENSG00000119522",FALSE,0.153658920780002,FALSE,0.622059958550692
"3358","ENSG00000119523",FALSE,0.0845584695533009,FALSE,0.679004678998685
"3359","ENSG00000119537",FALSE,0.0853269459047209,FALSE,0.796576982596809
"3360","ENSG00000119541",FALSE,0.850827193136131,FALSE,0.420599433647328
"3361","ENSG00000119559",FALSE,0.130006547406891,FALSE,0.118966836667972
"3362","ENSG00000119574",FALSE,0.41596641743561,FALSE,0.419977162856882
"3363","ENSG00000119596",FALSE,0.648437738877764,FALSE,0.661469110435772
"3364","ENSG00000119599",FALSE,0.883033189421169,FALSE,0.146629267272924
"3365","ENSG00000119616",FALSE,0.54942429161725,FALSE,0.619340731760066
"3366","ENSG00000119632",FALSE,0.781037924881706,FALSE,0.988251287547174
"3367","ENSG00000119636",FALSE,0.387141144079989,FALSE,0.478196937955078
"3368","ENSG00000119638",TRUE,0.00299825477291423,FALSE,0.0532576070674991
"3369","ENSG00000119650",FALSE,0.657721940842069,FALSE,0.1060687675079
"3370","ENSG00000119655",FALSE,0.503597533784737,FALSE,0.892168912591249
"3371","ENSG00000119661",TRUE,0.0476745316125249,FALSE,0.501214619151726
"3372","ENSG00000119669",FALSE,0.91431844681501,FALSE,0.684346025243075
"3373","ENSG00000119673",FALSE,0.170571882688439,FALSE,0.314416143710363
"3374","ENSG00000119681",FALSE,0.22515524417983,FALSE,0.481512649243001
"3375","ENSG00000119682",FALSE,0.189703296274522,FALSE,0.67152662208403
"3376","ENSG00000119684",FALSE,0.550010683230508,FALSE,0.944548888388009
"3377","ENSG00000119685",FALSE,0.920795735890848,FALSE,0.984837780862818
"3378","ENSG00000119688",FALSE,0.105955121588879,FALSE,0.429741869648296
"3379","ENSG00000119689",FALSE,0.175979383487879,FALSE,0.915873245901637
"3380","ENSG00000119699",FALSE,0.717323203893814,TRUE,0.0130701203672483
"3381","ENSG00000119705",FALSE,0.241138341103562,FALSE,0.687410667416409
"3382","ENSG00000119707",FALSE,0.379439637567261,FALSE,0.69350389684727
"3383","ENSG00000119711",FALSE,0.270818551827139,FALSE,0.624082554120726
"3384","ENSG00000119714",FALSE,0.587867525946499,FALSE,0.327158395282207
"3385","ENSG00000119718",FALSE,0.731301619554426,FALSE,0.991310487078937
"3386","ENSG00000119720",FALSE,0.543225426555975,FALSE,0.935266872491553
"3387","ENSG00000119723",FALSE,0.964830421790158,FALSE,0.753826174466191
"3388","ENSG00000119729",FALSE,0.650629525851845,FALSE,0.0529461793832561
"3389","ENSG00000119760",FALSE,0.747361377542066,FALSE,0.829383639014357
"3390","ENSG00000119771",FALSE,0.382371226094986,FALSE,0.576867212729125
"3391","ENSG00000119772",FALSE,0.833653232104132,FALSE,0.129552782136966
"3392","ENSG00000119777",FALSE,0.0535359314799778,FALSE,0.896115655389335
"3393","ENSG00000119778",FALSE,0.316856481709916,FALSE,0.845111319454179
"3394","ENSG00000119787",FALSE,0.850827193136131,FALSE,0.675548101713887
"3395","ENSG00000119801",FALSE,0.712689295925275,FALSE,0.338396062680251
"3396","ENSG00000119812",TRUE,0.0214654532567887,FALSE,0.217125730160406
"3397","ENSG00000119820",FALSE,0.660198163867388,FALSE,0.594335878734464
"3398","ENSG00000119844",FALSE,0.118405088900108,FALSE,0.55729246641998
"3399","ENSG00000119862",TRUE,0.0378200938532911,FALSE,0.354187726546406
"3400","ENSG00000119865",FALSE,0.437010474166448,FALSE,0.385734472993496
"3401","ENSG00000119878",FALSE,0.314322999755222,FALSE,0.779370697629914
"3402","ENSG00000119899",TRUE,0.0457739627860874,FALSE,0.547743112485903
"3403","ENSG00000119900",FALSE,0.213088767378381,FALSE,0.716781633544473
"3404","ENSG00000119906",TRUE,0.00116772416266219,FALSE,0.648964627462439
"3405","ENSG00000119912",FALSE,0.9862461972003,FALSE,0.507506038676417
"3406","ENSG00000119917",FALSE,0.403296986382351,TRUE,0.00514164575240997
"3407","ENSG00000119927",FALSE,0.475113671332633,FALSE,0.797898141102393
"3408","ENSG00000119929",FALSE,0.188472100141245,FALSE,0.93359936052539
"3409","ENSG00000119938",FALSE,0.51238335760863,TRUE,0.00115313558158398
"3410","ENSG00000119943",FALSE,0.994203197384189,FALSE,0.834838630588858
"3411","ENSG00000119950",FALSE,0.576822501437446,FALSE,0.481512649243001
"3412","ENSG00000119953",FALSE,0.586741491104688,FALSE,0.357830110717054
"3413","ENSG00000119965",FALSE,0.904132793399778,FALSE,0.33273175014304
"3414","ENSG00000119977",TRUE,0.0217645814166857,FALSE,0.0952841553918269
"3415","ENSG00000119979",FALSE,0.57493491169851,FALSE,0.988290301612538
"3416","ENSG00000119986",FALSE,0.659345814553935,FALSE,0.471305549047733
"3417","ENSG00000120008",FALSE,0.902127605036192,FALSE,0.271882805019416
"3418","ENSG00000120029",FALSE,0.365830523635019,FALSE,0.505476728728822
"3419","ENSG00000120053",FALSE,0.30562579738899,FALSE,0.889785173468803
"3420","ENSG00000120057",FALSE,0.0962309899084183,FALSE,0.117456543860784
"3421","ENSG00000120063",FALSE,0.428619472315627,FALSE,0.368641545129742
"3422","ENSG00000120068",FALSE,0.15797485634138,FALSE,0.899072815618618
"3423","ENSG00000120071",FALSE,0.515753321803633,FALSE,0.289607479783962
"3424","ENSG00000120093",FALSE,0.576822501437446,FALSE,0.628523975678013
"3425","ENSG00000120129",TRUE,0.0236638254229764,TRUE,0.00267767861669
"3426","ENSG00000120137",FALSE,0.0874260263443184,FALSE,0.605288864523209
"3427","ENSG00000120149",FALSE,0.190292155698099,FALSE,0.957014799959958
"3428","ENSG00000120156",TRUE,0.0412081502965483,FALSE,0.273164223568303
"3429","ENSG00000120158",FALSE,0.0756761288761893,FALSE,0.634424166986606
"3430","ENSG00000120159",FALSE,0.0934988236747951,FALSE,0.288058785291768
"3431","ENSG00000120162",FALSE,0.249358698751803,FALSE,0.661469110435772
"3432","ENSG00000120253",FALSE,0.359225903271292,FALSE,0.623153635869088
"3433","ENSG00000120254",FALSE,0.50376625740642,FALSE,0.431212450150521
"3434","ENSG00000120256",FALSE,0.0722195506948564,FALSE,0.0640423902234396
"3435","ENSG00000120265",FALSE,0.644240754897657,FALSE,0.551453469413083
"3436","ENSG00000120306",TRUE,0.006464398913087,FALSE,0.649409431149206
"3437","ENSG00000120314",TRUE,0.0285375994905315,FALSE,0.236795239888432
"3438","ENSG00000120318",TRUE,0.0132977227906946,FALSE,0.115840868781419
"3439","ENSG00000120333",FALSE,0.350536301006449,FALSE,0.651707226405946
"3440","ENSG00000120334",FALSE,0.205865123080724,FALSE,0.166192381494441
"3441","ENSG00000120370",FALSE,0.992032423643375,FALSE,0.274009038184886
"3442","ENSG00000120437",FALSE,0.866287626994001,FALSE,0.625553196405376
"3443","ENSG00000120438",TRUE,0.00158392517638384,FALSE,0.231654694933214
"3444","ENSG00000120451",FALSE,0.511022381933293,FALSE,0.593504405048157
"3445","ENSG00000120458",TRUE,0.0318823820482256,FALSE,0.842786900003161
"3446","ENSG00000120509",FALSE,0.691644567537106,FALSE,0.548739936482349
"3447","ENSG00000120519",FALSE,0.62931707039675,FALSE,0.838971861232535
"3448","ENSG00000120526",FALSE,0.94444951650487,FALSE,0.95317185208693
"3449","ENSG00000120533",FALSE,0.984869923378874,FALSE,0.569932914401658
"3450","ENSG00000120539",FALSE,0.114745694109468,FALSE,0.786747230971341
"3451","ENSG00000120549",TRUE,0.0236613604722286,FALSE,0.92641990747117
"3452","ENSG00000120594",FALSE,0.0568155674041143,FALSE,0.273075326045508
"3453","ENSG00000120616",FALSE,0.552652186155685,FALSE,0.95317185208693
"3454","ENSG00000120647",FALSE,0.634502180861494,FALSE,0.883127259484733
"3455","ENSG00000120656",FALSE,0.882226489970871,FALSE,0.390200043564126
"3456","ENSG00000120662",FALSE,0.174758748062125,FALSE,0.87063113514587
"3457","ENSG00000120675",FALSE,0.690411851280219,FALSE,0.851489602781515
"3458","ENSG00000120685",FALSE,0.289445163595855,FALSE,0.829360753406413
"3459","ENSG00000120686",FALSE,0.610953136712029,FALSE,0.621268825304857
"3460","ENSG00000120688",FALSE,0.290558002834495,FALSE,0.929614393796854
"3461","ENSG00000120690",FALSE,0.95948728939191,FALSE,0.338396062680251
"3462","ENSG00000120694",TRUE,0.0142219792079822,FALSE,0.736892323168665
"3463","ENSG00000120696",FALSE,0.17368148667609,FALSE,0.896115655389335
"3464","ENSG00000120697",FALSE,0.965062122491561,FALSE,0.988290301612538
"3465","ENSG00000120699",FALSE,0.609861482629545,FALSE,0.900887681715554
"3466","ENSG00000120705",FALSE,0.495843820981557,FALSE,0.980824732281062
"3467","ENSG00000120708",FALSE,0.151103436841976,FALSE,0.689131351896845
"3468","ENSG00000120709",FALSE,0.376752145074974,FALSE,0.943817676623578
"3469","ENSG00000120725",TRUE,0.0176426863411969,FALSE,0.519907310911905
"3470","ENSG00000120727",FALSE,0.170571882688439,FALSE,0.912834072666751
"3471","ENSG00000120733",FALSE,0.835825289371952,FALSE,0.938091244660526
"3472","ENSG00000120738",FALSE,0.795333645465437,FALSE,0.0514626411610877
"3473","ENSG00000120742",FALSE,0.850827193136131,FALSE,0.194480073662291
"3474","ENSG00000120784",TRUE,0.0103541493261152,FALSE,0.21946106192965
"3475","ENSG00000120798",FALSE,0.845811608508804,FALSE,0.0680115772773797
"3476","ENSG00000120800",FALSE,0.677483018774777,FALSE,0.277374320698014
"3477","ENSG00000120802",FALSE,0.334238116778724,FALSE,0.283504282138882
"3478","ENSG00000120805",FALSE,0.0711849104539451,FALSE,0.300276472175035
"3479","ENSG00000120820",TRUE,0.00467995257137274,TRUE,0.00726546399229489
"3480","ENSG00000120832",FALSE,0.152225233706533,FALSE,0.942847578915108
"3481","ENSG00000120837",TRUE,0.0150149107787925,FALSE,0.557722860536934
"3482","ENSG00000120860",FALSE,0.233172605465765,FALSE,0.810845638530278
"3483","ENSG00000120868",FALSE,0.870862572711029,TRUE,0.0473074274629338
"3484","ENSG00000120875",TRUE,0.0401705574028462,FALSE,0.838820933426761
"3485","ENSG00000120885",FALSE,0.981963795835535,FALSE,0.84325064808901
"3486","ENSG00000120889",FALSE,0.570622406787876,FALSE,0.149149042839563
"3487","ENSG00000120896",FALSE,0.838042318281453,FALSE,0.538080951115531
"3488","ENSG00000120899",TRUE,0.0176601834731747,FALSE,0.220358391927849
"3489","ENSG00000120910",FALSE,0.422428163328504,TRUE,0.0373642001525609
"3490","ENSG00000120913",TRUE,0.0343816427277711,FALSE,0.770067379368771
"3491","ENSG00000120925",FALSE,0.860462605254726,FALSE,0.168044310571112
"3492","ENSG00000120942",FALSE,0.23082049471406,FALSE,0.724956229591315
"3493","ENSG00000120948",FALSE,0.817628241950346,FALSE,0.051200413975056
"3494","ENSG00000120963",FALSE,0.082727570871634,FALSE,0.619118893229029
"3495","ENSG00000120992",TRUE,0.0236613604722286,FALSE,0.375322497780459
"3496","ENSG00000121005",TRUE,0.000977172133353808,FALSE,0.512306156597041
"3497","ENSG00000121022",TRUE,0.0245540817679794,FALSE,0.85445597389372
"3498","ENSG00000121039",FALSE,0.0617263301901294,FALSE,0.79330361968629
"3499","ENSG00000121057",FALSE,0.100226560695889,FALSE,0.286940361853153
"3500","ENSG00000121058",FALSE,0.615215001447233,FALSE,0.946029738074866
"3501","ENSG00000121060",FALSE,0.888025239674941,FALSE,0.266967553790208
"3502","ENSG00000121064",FALSE,0.107069871832118,FALSE,0.697941238754454
"3503","ENSG00000121067",FALSE,0.296025863561434,FALSE,0.769966050178264
"3504","ENSG00000121068",FALSE,0.359238712227777,FALSE,0.828117040576561
"3505","ENSG00000121073",TRUE,0.0494218677222193,FALSE,0.392049017677823
"3506","ENSG00000121104",FALSE,0.971818549357864,FALSE,0.148616507816287
"3507","ENSG00000121210",FALSE,0.34345460755636,FALSE,0.136343075358917
"3508","ENSG00000121274",FALSE,0.324869472379343,FALSE,0.323860126567509
"3509","ENSG00000121281",FALSE,0.845491699727829,TRUE,0.0369937032812554
"3510","ENSG00000121289",FALSE,0.258882731253725,FALSE,0.838730244214005
"3511","ENSG00000121297",FALSE,0.0985248411563706,FALSE,0.994603197016723
"3512","ENSG00000121310",FALSE,0.0951824723438094,FALSE,0.942847578915108
"3513","ENSG00000121350",FALSE,0.243735343873779,FALSE,0.946868023448559
"3514","ENSG00000121390",FALSE,0.282416911011845,FALSE,0.483428057532867
"3515","ENSG00000121406",FALSE,0.169737472830069,FALSE,0.992093120209492
"3516","ENSG00000121413",FALSE,0.464023587207915,FALSE,0.930131500813966
"3517","ENSG00000121417",TRUE,0.00122879597263026,FALSE,0.859228851995866
"3518","ENSG00000121440",TRUE,0.0152444160276589,FALSE,0.857631587870138
"3519","ENSG00000121481",FALSE,0.668198784524487,FALSE,0.330174583518527
"3520","ENSG00000121486",FALSE,0.0999292645680544,FALSE,0.940800479425455
"3521","ENSG00000121542",FALSE,0.152781525005296,FALSE,0.753162371817398
"3522","ENSG00000121570",FALSE,0.0546617779964851,TRUE,0.039920893454571
"3523","ENSG00000121578",TRUE,0.015438552003901,FALSE,0.487316072420366
"3524","ENSG00000121579",FALSE,0.566632822079724,FALSE,0.771288486884181
"3525","ENSG00000121644",FALSE,0.109687920184003,TRUE,0.0154791646281446
"3526","ENSG00000121653",FALSE,0.830757411072125,FALSE,0.806987725909671
"3527","ENSG00000121671",FALSE,0.852087264444066,FALSE,0.449228055338772
"3528","ENSG00000121680",FALSE,0.723080600185585,FALSE,0.529088951143341
"3529","ENSG00000121691",FALSE,0.538123356158933,FALSE,0.25067434808727
"3530","ENSG00000121741",FALSE,0.186269133038373,FALSE,0.131206886981996
"3531","ENSG00000121749",FALSE,0.279574793142152,FALSE,0.5404878614428
"3532","ENSG00000121753",FALSE,0.679992962568381,FALSE,0.525798453520695
"3533","ENSG00000121766",FALSE,0.738622333510699,FALSE,0.872757656254272
"3534","ENSG00000121769",FALSE,0.438714974441651,FALSE,0.74709358313023
"3535","ENSG00000121774",TRUE,0.000550948263839026,TRUE,0.0417633495952272
"3536","ENSG00000121775",FALSE,0.199370327783479,FALSE,0.542128282601106
"3537","ENSG00000121851",TRUE,0.00763262459551738,FALSE,0.454036080966721
"3538","ENSG00000121864",FALSE,0.125024728978563,FALSE,0.178857237272568
"3539","ENSG00000121879",FALSE,0.420405840476669,FALSE,0.424007024655595
"3540","ENSG00000121892",FALSE,0.419428916455168,FALSE,0.873102566463011
"3541","ENSG00000121897",FALSE,0.77589072465344,FALSE,0.606645161930846
"3542","ENSG00000121900",FALSE,0.453519805928384,FALSE,0.230367798696817
"3543","ENSG00000121903",FALSE,0.523939040158222,FALSE,0.481512649243001
"3544","ENSG00000121904",FALSE,0.539920963262857,FALSE,0.997038215009617
"3545","ENSG00000121931",FALSE,0.279078069945573,FALSE,0.988290301612538
"3546","ENSG00000121940",FALSE,0.383596255066817,FALSE,0.903321071996279
"3547","ENSG00000121957",FALSE,0.450605787894738,FALSE,0.20635716180979
"3548","ENSG00000121964",TRUE,0.0329235801916529,FALSE,0.282210437788466
"3549","ENSG00000121988",FALSE,0.347947564811149,FALSE,0.694003242732403
"3550","ENSG00000121989",FALSE,0.132051684812841,FALSE,0.392049017677823
"3551","ENSG00000122008",FALSE,0.271537511280169,FALSE,0.316905425252218
"3552","ENSG00000122026",FALSE,0.908044564649425,FALSE,0.528512844953474
"3553","ENSG00000122033",FALSE,0.899391812903117,TRUE,0.0140084287696765
"3554","ENSG00000122034",FALSE,0.777871155337281,FALSE,0.562692361407678
"3555","ENSG00000122042",FALSE,0.950092847192957,FALSE,0.776508929998829
"3556","ENSG00000122068",FALSE,0.16450546912125,TRUE,0.0158986940731784
"3557","ENSG00000122085",FALSE,0.254719327158603,FALSE,0.148958535988019
"3558","ENSG00000122126",FALSE,0.249609333302074,FALSE,0.395470030006207
"3559","ENSG00000122140",FALSE,0.10178234884476,FALSE,0.237046888596695
"3560","ENSG00000122176",FALSE,0.179554496334565,FALSE,0.938634040154094
"3561","ENSG00000122203",FALSE,0.79578034599679,FALSE,0.880537348930928
"3562","ENSG00000122218",TRUE,0.0263050087939945,FALSE,0.750752718182558
"3563","ENSG00000122257",FALSE,0.959463195618597,FALSE,0.846267708200887
"3564","ENSG00000122299",TRUE,0.0232914991018571,FALSE,0.308249429974138
"3565","ENSG00000122335",FALSE,0.613898373182984,FALSE,0.717138046153936
"3566","ENSG00000122359",FALSE,0.377588268674105,FALSE,0.66388163773216
"3567","ENSG00000122376",FALSE,0.0739326513356544,FALSE,0.982380407727236
"3568","ENSG00000122378",FALSE,0.506847662228495,FALSE,0.942580856556728
"3569","ENSG00000122386",FALSE,0.63090461078427,FALSE,0.808027845591945
"3570","ENSG00000122390",FALSE,0.965184911803134,FALSE,0.207941215199608
"3571","ENSG00000122406",FALSE,0.669688675402566,FALSE,0.385734472993496
"3572","ENSG00000122417",FALSE,0.281789329486256,FALSE,0.87674284668814
"3573","ENSG00000122420",FALSE,0.594325628310963,FALSE,0.0536544055640966
"3574","ENSG00000122435",FALSE,0.216849802763054,FALSE,0.622790764747862
"3575","ENSG00000122482",FALSE,0.94542543268578,FALSE,0.407592017083494
"3576","ENSG00000122484",FALSE,0.791789909228787,TRUE,0.0319606741797779
"3577","ENSG00000122490",FALSE,0.374676889721853,FALSE,0.270513969344888
"3578","ENSG00000122507",FALSE,0.249599009866311,TRUE,0.0175247051099857
"3579","ENSG00000122512",FALSE,0.592156478757791,FALSE,0.96365323507015
"3580","ENSG00000122515",FALSE,0.205729672427156,TRUE,0.0207583211532335
"3581","ENSG00000122545",FALSE,0.243277115289905,FALSE,0.116854023699228
"3582","ENSG00000122547",FALSE,0.833814133720921,FALSE,0.535590222637288
"3583","ENSG00000122550",FALSE,0.679992962568381,FALSE,0.0864551098059212
"3584","ENSG00000122557",FALSE,0.0865840242465704,FALSE,0.947879799932453
"3585","ENSG00000122565",FALSE,0.777876761984229,FALSE,0.608507608594988
"3586","ENSG00000122566",FALSE,0.232654153175437,FALSE,0.886346902700209
"3587","ENSG00000122591",FALSE,0.692177527692552,FALSE,0.189732620756443
"3588","ENSG00000122641",TRUE,0.0159341080176562,FALSE,0.857631587870138
